# per-initialisation RMSE degradation vs FP32, percent. source=harness_results.pt vars=7. Spread over inits is WEATHER VARIABILITY, not an interval on the mean -- inits are autocorrelated and n_eff is well below n.
tag,lead,init,deg_pct
W4W8_rmse_span1,120,30,-2.91706
W4W8_rmse_span1,120,31,-2.40727
W4W8_rmse_span1,120,32,-0.974275
W4W8_rmse_span1,120,33,0.082042
W4W8_rmse_span1,120,34,-1.30552
W4W8_rmse_span1,120,35,-0.0146386
W4W8_rmse_span1,120,36,0.399902
W4W8_rmse_span1,120,37,-0.264032
W4W8_rmse_span1,120,38,-0.246726
W4W8_rmse_span1,120,39,-0.812964
W4W8_rmse_span1,120,40,-1.06576
W4W8_rmse_span1,120,41,-2.23953
W4W8_rmse_span1,120,42,1.08802
W4W8_rmse_span1,120,43,0.506575
W4W8_rmse_span1,120,44,-0.117523
W4W8_rmse_span1,120,45,-2.53716
W4W8_rmse_span1,120,46,0.252122
W4W8_rmse_span1,120,47,0.0258166
W4W8_rmse_span1,168,0,3.34139
W4W8_rmse_span1,168,1,-0.0761942
W4W8_rmse_span1,168,2,3.66423
W4W8_rmse_span1,168,3,-3.42484
W4W8_rmse_span1,168,4,-2.45574
W4W8_rmse_span1,168,5,-2.71348
W4W8_rmse_span1,168,6,0.98272
W4W8_rmse_span1,168,7,-3.64856
W4W8_rmse_span1,168,8,-1.04368
W4W8_rmse_span1,168,9,-2.06135
W4W8_rmse_span1,168,10,0.850637
W4W8_rmse_span1,168,11,-0.0519636
W4W8_rmse_span1,168,12,3.9285
W4W8_rmse_span1,168,13,-0.99104
W4W8_rmse_span1,168,14,0.0242159
W4W8_rmse_span1,168,15,0.571245
W4W8_rmse_span1,168,16,-0.877978
W4W8_rmse_span1,168,17,0.600482
W4W8_rmse_span1,168,18,-1.32515
W4W8_rmse_span1,168,19,1.54719
W4W8_rmse_span1,168,20,1.44344
W4W8_rmse_span1,168,21,-1.70726
W4W8_rmse_span1,168,22,-0.204039
W4W8_rmse_span1,168,23,-0.919989
W4W8_rmse_span1,168,24,0.31736
W4W8_rmse_span1,168,25,-3.03638
W4W8_rmse_span1,168,26,-0.0231422
W4W8_rmse_span1,168,27,-4.29299
W4W8_rmse_span1,168,28,-1.73405
W4W8_rmse_span1,168,29,-0.151944
W4W8_rmse_span1,168,30,-1.77404
W4W8_rmse_span1,168,31,-0.823221
W4W8_rmse_span1,168,32,-0.632673
W4W8_rmse_span1,168,33,0.812677
W4W8_rmse_span1,168,34,-3.21326
W4W8_rmse_span1,168,35,1.46036
W4W8_rmse_span1,168,36,-0.925749
W4W8_rmse_span1,168,37,-1.4259
W4W8_rmse_span1,168,38,-0.697914
W4W8_rmse_span1,168,39,-3.63171
W4W8_rmse_span1,168,40,-1.58597
W4W8_rmse_span1,168,41,-2.93247
W4W8_rmse_span1,168,42,1.13205
W4W8_rmse_span1,168,43,-2.40621
W4W8_rmse_span1,168,44,0.924058
W4W8_rmse_span1,168,45,-1.84367
W4W8_rmse_span1,168,46,-0.375398
W4W8_rmse_span1,168,47,-1.17442
W4W8_rmse_span2,24,0,0.931544
W4W8_rmse_span2,24,1,0.865195
W4W8_rmse_span2,24,2,0.946587
W4W8_rmse_span2,24,3,0.311361
W4W8_rmse_span2,24,4,0.646901
W4W8_rmse_span2,24,5,1.03387
W4W8_rmse_span2,24,6,0.847596
W4W8_rmse_span2,24,7,1.54841
W4W8_rmse_span2,24,8,0.621843
W4W8_rmse_span2,24,9,0.898452
W4W8_rmse_span2,24,10,0.625987
W4W8_rmse_span2,24,11,0.745681
W4W8_rmse_span2,24,12,0.570993
W4W8_rmse_span2,24,13,1.06214
W4W8_rmse_span2,24,14,1.10577
W4W8_rmse_span2,24,15,0.318888
W4W8_rmse_span2,24,16,0.73937
W4W8_rmse_span2,24,17,1.19483
W4W8_rmse_span2,24,18,0.708316
W4W8_rmse_span2,24,19,0.976568
W4W8_rmse_span2,24,20,0.695844
W4W8_rmse_span2,24,21,0.348445
W4W8_rmse_span2,24,22,1.12415
W4W8_rmse_span2,24,23,0.798035
W4W8_rmse_span2,24,24,0.710747
W4W8_rmse_span2,24,25,0.558777
W4W8_rmse_span2,24,26,0.888159
W4W8_rmse_span2,24,27,0.279411
W4W8_rmse_span2,24,28,0.942796
W4W8_rmse_span2,24,29,0.811695
W4W8_rmse_span2,24,30,0.54926
W4W8_rmse_span2,24,31,0.387636
W4W8_rmse_span2,24,32,1.05469
W4W8_rmse_span2,24,33,0.51787
W4W8_rmse_span2,24,34,0.132219
W4W8_rmse_span2,24,35,0.621047
W4W8_rmse_span2,24,36,0.582598
W4W8_rmse_span2,24,37,0.827417
W4W8_rmse_span2,24,38,0.863771
W4W8_rmse_span2,24,39,0.696697
W4W8_rmse_span2,24,40,0.994376
W4W8_rmse_span2,24,41,0.547024
W4W8_rmse_span2,24,42,0.389253
W4W8_rmse_span2,24,43,1.03319
W4W8_rmse_span2,24,44,1.52911
W4W8_rmse_span2,24,45,1.02147
W4W8_rmse_span2,24,46,0.977766
W4W8_rmse_span2,24,47,0.398276
W4W8_rmse_span2,72,0,1.28794
W4W8_rmse_span2,72,1,-0.403855
W4W8_rmse_span2,72,2,1.74153
W4W8_rmse_span2,72,3,0.903329
W4W8_rmse_span2,72,4,1.09111
W4W8_rmse_span2,72,5,0.872791
W4W8_rmse_span2,72,6,0.163629
W4W8_rmse_span2,72,7,-0.16612
W4W8_rmse_span2,72,8,-1.5536
W4W8_rmse_span2,72,9,2.45612
W4W8_rmse_span2,72,10,1.00661
W4W8_rmse_span2,72,11,1.07237
W4W8_rmse_span2,72,12,2.06776
W4W8_rmse_span2,72,13,1.93016
W4W8_rmse_span2,72,14,0.244028
W4W8_rmse_span2,72,15,-0.284128
W4W8_rmse_span2,72,16,-0.300279
W4W8_rmse_span2,72,17,0.119865
W4W8_rmse_span2,72,18,0.483685
W4W8_rmse_span2,72,19,1.14398
W4W8_rmse_span2,72,20,-0.466467
W4W8_rmse_span2,72,21,0.263905
W4W8_rmse_span2,72,22,0.328933
W4W8_rmse_span2,72,23,0.495995
W4W8_rmse_span2,72,24,-0.149736
W4W8_rmse_span2,72,25,0.0289295
W4W8_rmse_span2,72,26,0.80695
W4W8_rmse_span2,72,27,-0.484462
W4W8_rmse_span2,72,28,0.341018
W4W8_rmse_span2,72,29,-1.67112
W4W8_rmse_span2,72,30,-1.12781
W4W8_rmse_span2,72,31,0.318137
W4W8_rmse_span2,72,32,0.758444
W4W8_rmse_span2,72,33,0.269947
W4W8_rmse_span2,72,34,-1.1093
W4W8_rmse_span2,72,35,0.52748
W4W8_rmse_span2,72,36,0.476795
W4W8_rmse_span2,72,37,1.92023
W4W8_rmse_span2,72,38,1.08921
W4W8_rmse_span2,72,39,-0.217708
W4W8_rmse_span2,72,40,0.719941
W4W8_rmse_span2,72,41,0.218442
W4W8_rmse_span2,72,42,1.31737
W4W8_rmse_span2,72,43,0.654769
W4W8_rmse_span2,72,44,-0.0204171
W4W8_rmse_span2,72,45,0.756036
W4W8_rmse_span2,72,46,0.513364
W4W8_rmse_span2,72,47,0.187526
W4W8_rmse_span2,120,0,0.969726
W4W8_rmse_span2,120,1,-1.45631
W4W8_rmse_span2,120,2,3.09175
W4W8_rmse_span2,120,3,-1.88403
W4W8_rmse_span2,120,4,1.71233
W4W8_rmse_span2,120,5,0.207266
W4W8_rmse_span2,120,6,0.0299579
W4W8_rmse_span2,120,7,-3.39443
W4W8_rmse_span2,120,8,-1.89653
W4W8_rmse_span2,120,9,2.29254
W4W8_rmse_span2,120,10,0.453998
W4W8_rmse_span2,120,11,0.425187
W4W8_rmse_span2,120,12,3.42448
W4W8_rmse_span2,120,13,-0.0931912
W4W8_rmse_span2,120,14,-1.04895
W4W8_rmse_span2,120,15,0.182111
W4W8_rmse_span2,120,16,-0.412657
W4W8_rmse_span2,120,17,-0.901943
W4W8_rmse_span2,120,18,1.86189
W4W8_rmse_span2,120,19,1.2429
W4W8_rmse_span2,120,20,-0.718996
W4W8_rmse_span2,120,21,-2.27321
W4W8_rmse_span2,120,22,1.54661
W4W8_rmse_span2,120,23,0.508755
W4W8_rmse_span2,120,24,-1.18394
W4W8_rmse_span2,120,25,-1.34572
W4W8_rmse_span2,120,26,-0.256474
W4W8_rmse_span2,120,27,-2.05358
W4W8_rmse_span2,120,28,-1.43548
W4W8_rmse_span2,120,29,0.976994
W4W8_rmse_span2,120,30,-2.4965
W4W8_rmse_span2,120,31,-1.47645
W4W8_rmse_span2,120,32,-0.614832
W4W8_rmse_span2,120,33,0.454711
W4W8_rmse_span2,120,34,-1.49779
W4W8_rmse_span2,120,35,0.141423
W4W8_rmse_span2,120,36,0.550317
W4W8_rmse_span2,120,37,0.55473
W4W8_rmse_span2,120,38,-0.0498833
W4W8_rmse_span2,120,39,-1.02448
W4W8_rmse_span2,120,40,-0.744491
W4W8_rmse_span2,120,41,-1.99854
W4W8_rmse_span2,120,42,1.00682
W4W8_rmse_span2,120,43,0.41475
W4W8_rmse_span2,120,44,0.786042
W4W8_rmse_span2,120,45,-2.26501
W4W8_rmse_span2,120,46,0.424008
W4W8_rmse_span2,120,47,0.0468878
W4W8_rmse_span2,168,0,3.88039
W4W8_rmse_span2,168,1,-0.105514
W4W8_rmse_span2,168,2,3.9022
W4W8_rmse_span2,168,3,-4.14618
W4W8_rmse_span2,168,4,-1.29767
W4W8_rmse_span2,168,5,-2.00769
W4W8_rmse_span2,168,6,0.769522
W4W8_rmse_span2,168,7,-3.86874
W4W8_rmse_span2,168,8,-0.439877
W4W8_rmse_span2,168,9,-2.07493
W4W8_rmse_span2,168,10,0.68649
W4W8_rmse_span2,168,11,0.720332
W4W8_rmse_span2,168,12,3.65957
W4W8_rmse_span2,168,13,-0.866217
W4W8_rmse_span2,168,14,0.0869312
W4W8_rmse_span2,168,15,0.146092
W4W8_rmse_span2,168,16,-0.0864973
W4W8_rmse_span2,168,17,1.49336
W4W8_rmse_span2,168,18,-0.532224
W4W8_rmse_span2,168,19,2.08767
W4W8_rmse_span2,168,20,1.38761
W4W8_rmse_span2,168,21,-1.67751
W4W8_rmse_span2,168,22,-0.833282
W4W8_rmse_span2,168,23,-0.499596
W4W8_rmse_span2,168,24,0.495984
W4W8_rmse_span2,168,25,-3.4152
W4W8_rmse_span2,168,26,0.256346
W4W8_rmse_span2,168,27,-3.89243
W4W8_rmse_span2,168,28,-1.91356
W4W8_rmse_span2,168,29,-0.355763
W4W8_rmse_span2,168,30,-1.80782
W4W8_rmse_span2,168,31,-0.0689623
W4W8_rmse_span2,168,32,-0.424464
W4W8_rmse_span2,168,33,0.852734
W4W8_rmse_span2,168,34,-2.69854
W4W8_rmse_span2,168,35,1.2453
W4W8_rmse_span2,168,36,-0.592128
W4W8_rmse_span2,168,37,-1.58974
W4W8_rmse_span2,168,38,-0.811081
W4W8_rmse_span2,168,39,-3.7285
W4W8_rmse_span2,168,40,-1.04858
W4W8_rmse_span2,168,41,-2.43172
W4W8_rmse_span2,168,42,0.946952
W4W8_rmse_span2,168,43,-2.02109
W4W8_rmse_span2,168,44,2.03341
W4W8_rmse_span2,168,45,-1.94077
W4W8_rmse_span2,168,46,-0.30292
W4W8_rmse_span2,168,47,-1.1263
W4W8_rmse_span3,24,0,-0.0204525
W4W8_rmse_span3,24,1,-0.104377
W4W8_rmse_span3,24,2,0.0215926
W4W8_rmse_span3,24,3,-0.00166096
W4W8_rmse_span3,24,4,-0.0260884
W4W8_rmse_span3,24,5,0.0539059
W4W8_rmse_span3,24,6,-0.014705
W4W8_rmse_span3,24,7,0.00018534
W4W8_rmse_span3,24,8,-0.00460004
W4W8_rmse_span3,24,9,0.00184338
W4W8_rmse_span3,24,10,-0.0186232
W4W8_rmse_span3,24,11,0.0296602
W4W8_rmse_span3,24,12,-0.0158464
W4W8_rmse_span3,24,13,-0.000486705
W4W8_rmse_span3,24,14,-0.0506998
W4W8_rmse_span3,24,15,-0.00835681
W4W8_rmse_span3,24,16,-0.0188316
W4W8_rmse_span3,24,17,0.0685539
W4W8_rmse_span3,24,18,-0.0602467
W4W8_rmse_span3,24,19,-0.00968138
W4W8_rmse_span3,24,20,0.00221687
W4W8_rmse_span3,24,21,-0.0274248
W4W8_rmse_span3,24,22,-0.0496024
W4W8_rmse_span3,24,23,-0.0827484
W4W8_rmse_span3,24,24,-0.0495541
W4W8_rmse_span3,24,25,0.00848086
W4W8_rmse_span3,24,26,-0.00889705
W4W8_rmse_span3,24,27,-0.0477974
W4W8_rmse_span3,24,28,-0.0675226
W4W8_rmse_span3,24,29,-0.0599382
W4W8_rmse_span3,24,30,-0.0599759
W4W8_rmse_span3,24,31,-0.0169274
W4W8_rmse_span3,24,32,0.024077
W4W8_rmse_span3,24,33,-0.0103309
W4W8_rmse_span3,24,34,-0.0970312
W4W8_rmse_span3,24,35,-0.0606016
W4W8_rmse_span3,24,36,0.00850631
W4W8_rmse_span3,24,37,-0.0528352
W4W8_rmse_span3,24,38,-0.0613283
W4W8_rmse_span3,24,39,-0.0513076
W4W8_rmse_span3,24,40,-0.0160113
W4W8_rmse_span3,24,41,-0.0142948
W4W8_rmse_span3,24,42,-0.0629144
W4W8_rmse_span3,24,43,-0.0335347
W4W8_rmse_span3,24,44,-0.00458033
W4W8_rmse_span3,24,45,-0.016495
W4W8_rmse_span3,24,46,-0.0196295
W4W8_rmse_span3,24,47,-0.0656498
W4W8_rmse_span3,72,0,0.0354578
W4W8_rmse_span3,72,1,-0.202411
W4W8_rmse_span3,72,2,0.171707
W4W8_rmse_span3,72,3,0.0518155
W4W8_rmse_span3,72,4,-0.0451989
W4W8_rmse_span3,72,5,-0.0201794
W4W8_rmse_span3,72,6,0.0735825
W4W8_rmse_span3,72,7,0.298263
W4W8_rmse_span3,72,8,-0.183245
W4W8_rmse_span3,72,9,0.0743005
W4W8_rmse_span3,72,10,-0.0319937
W4W8_rmse_span3,72,11,-0.11192
W4W8_rmse_span3,72,12,0.0103417
W4W8_rmse_span3,72,13,0.055981
W4W8_rmse_span3,72,14,-0.114332
W4W8_rmse_span3,72,15,-0.0455788
W4W8_rmse_span3,72,16,0.269711
W4W8_rmse_span3,72,17,0.118831
W4W8_rmse_span3,72,18,0.0264784
W4W8_rmse_span3,72,19,0.0763274
W4W8_rmse_span3,72,20,-0.0830105
W4W8_rmse_span3,72,21,-0.0149255
W4W8_rmse_span3,72,22,-0.11713
W4W8_rmse_span3,72,23,-0.00302432
W4W8_rmse_span3,72,24,-0.0024155
W4W8_rmse_span3,72,25,0.038384
W4W8_rmse_span3,72,26,0.0486573
W4W8_rmse_span3,72,27,-0.0212651
W4W8_rmse_span3,72,28,0.121398
W4W8_rmse_span3,72,29,-0.038303
W4W8_rmse_span3,72,30,-0.0846195
W4W8_rmse_span3,72,31,0.0611259
W4W8_rmse_span3,72,32,0.0484401
W4W8_rmse_span3,72,33,-0.0659201
W4W8_rmse_span3,72,34,-0.126814
W4W8_rmse_span3,72,35,-0.184274
W4W8_rmse_span3,72,36,-0.148115
W4W8_rmse_span3,72,37,0.00171572
W4W8_rmse_span3,72,38,-0.0825962
W4W8_rmse_span3,72,39,0.0637221
W4W8_rmse_span3,72,40,-0.039896
W4W8_rmse_span3,72,41,0.048309
W4W8_rmse_span3,72,42,0.0037391
W4W8_rmse_span3,72,43,-0.00782593
W4W8_rmse_span3,72,44,-0.0584967
W4W8_rmse_span3,72,45,-0.0566046
W4W8_rmse_span3,72,46,-0.0054528
W4W8_rmse_span3,72,47,0.0677299
W4W8_rmse_span3,120,0,0.0410205
W4W8_rmse_span3,120,1,-0.329972
W4W8_rmse_span3,120,2,0.349043
W4W8_rmse_span3,120,3,0.100203
W4W8_rmse_span3,120,4,0.205171
W4W8_rmse_span3,120,5,-0.145936
W4W8_rmse_span3,120,6,0.0446585
W4W8_rmse_span3,120,7,0.190943
W4W8_rmse_span3,120,8,0.0328622
W4W8_rmse_span3,120,9,0.156326
W4W8_rmse_span3,120,10,-0.0755655
W4W8_rmse_span3,120,11,0.0821262
W4W8_rmse_span3,120,12,-0.258959
W4W8_rmse_span3,120,13,0.194449
W4W8_rmse_span3,120,14,-0.405553
W4W8_rmse_span3,120,15,0.018444
W4W8_rmse_span3,120,16,0.241286
W4W8_rmse_span3,120,17,0.133736
W4W8_rmse_span3,120,18,0.189833
W4W8_rmse_span3,120,19,0.0744836
W4W8_rmse_span3,120,20,-0.113267
W4W8_rmse_span3,120,21,-0.332129
W4W8_rmse_span3,120,22,0.0981552
W4W8_rmse_span3,120,23,-0.220203
W4W8_rmse_span3,120,24,-0.24475
W4W8_rmse_span3,120,25,0.152177
W4W8_rmse_span3,120,26,0.231294
W4W8_rmse_span3,120,27,0.0264307
W4W8_rmse_span3,120,28,0.0195544
W4W8_rmse_span3,120,29,-0.140792
W4W8_rmse_span3,120,30,-0.312675
W4W8_rmse_span3,120,31,-0.0748994
W4W8_rmse_span3,120,32,0.0484033
W4W8_rmse_span3,120,33,-0.0667151
W4W8_rmse_span3,120,34,0.017297
W4W8_rmse_span3,120,35,-0.215277
W4W8_rmse_span3,120,36,-0.0154627
W4W8_rmse_span3,120,37,-0.0126554
W4W8_rmse_span3,120,38,-0.00593309
W4W8_rmse_span3,120,39,0.0458606
W4W8_rmse_span3,120,40,0.131696
W4W8_rmse_span3,120,41,-0.0870737
W4W8_rmse_span3,120,42,0.139097
W4W8_rmse_span3,120,43,-0.118067
W4W8_rmse_span3,120,44,-0.15327
W4W8_rmse_span3,120,45,0.0556006
W4W8_rmse_span3,120,46,-0.17495
W4W8_rmse_span3,120,47,-0.117482
W4W8_rmse_span3,168,0,0.164885
W4W8_rmse_span3,168,1,-0.0463485
W4W8_rmse_span3,168,2,0.0974196
W4W8_rmse_span3,168,3,-0.187262
W4W8_rmse_span3,168,4,-0.670544
W4W8_rmse_span3,168,5,-0.0160843
W4W8_rmse_span3,168,6,-0.235113
W4W8_rmse_span3,168,7,0.232633
W4W8_rmse_span3,168,8,-0.161232
W4W8_rmse_span3,168,9,0.220522
W4W8_rmse_span3,168,10,-0.0917587
W4W8_rmse_span3,168,11,-0.252724
W4W8_rmse_span3,168,12,-0.0783215
W4W8_rmse_span3,168,13,0.159324
W4W8_rmse_span3,168,14,0.0222379
W4W8_rmse_span3,168,15,0.171856
W4W8_rmse_span3,168,16,0.0168665
W4W8_rmse_span3,168,17,-0.247656
W4W8_rmse_span3,168,18,-0.363315
W4W8_rmse_span3,168,19,0.0548581
W4W8_rmse_span3,168,20,0.0174794
W4W8_rmse_span3,168,21,0.139159
W4W8_rmse_span3,168,22,0.16641
W4W8_rmse_span3,168,23,-0.130437
W4W8_rmse_span3,168,24,-0.143395
W4W8_rmse_span3,168,25,0.24639
W4W8_rmse_span3,168,26,0.0667442
W4W8_rmse_span3,168,27,-0.156442
W4W8_rmse_span3,168,28,0.14225
W4W8_rmse_span3,168,29,0.158495
W4W8_rmse_span3,168,30,-0.853776
W4W8_rmse_span3,168,31,0.0219321
W4W8_rmse_span3,168,32,-0.175827
W4W8_rmse_span3,168,33,-0.155959
W4W8_rmse_span3,168,34,-0.205795
W4W8_rmse_span3,168,35,-0.315492
W4W8_rmse_span3,168,36,0.10616
W4W8_rmse_span3,168,37,-0.268547
W4W8_rmse_span3,168,38,0.066183
W4W8_rmse_span3,168,39,-0.102949
W4W8_rmse_span3,168,40,0.0308837
W4W8_rmse_span3,168,41,-0.0877626
W4W8_rmse_span3,168,42,0.201621
W4W8_rmse_span3,168,43,-0.231288
W4W8_rmse_span3,168,44,0.331171
W4W8_rmse_span3,168,45,-0.275174
W4W8_rmse_span3,168,46,-0.45748
W4W8_rmse_span3,168,47,0.225289
